80.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	50.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	50.000000	35.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	57.500000	35.000000	27.500000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	57.500000	42.500000	27.500000	23.750000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	61.250000	42.500000	33.125000	23.750000	21.875000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	61.250000	47.187500	33.125000	27.500000	21.875000	20.937500	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	63.593750	47.187500	37.343750	27.500000	24.218750	20.937500	20.468750	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	63.593750	50.468750	37.343750	30.781250	24.218750	22.343750	20.468750	20.234375	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	65.234375	50.468750	40.625000	30.781250	26.562500	22.343750	21.289063	20.234375	20.117188	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	65.234375	52.929688	40.625000	33.593750	26.562500	23.925781	21.289063	20.703125	20.117188	20.058594	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	66.464844	52.929688	43.261719	33.593750	28.759766	23.925781	22.314453	20.703125	20.380859	20.058594	20.029297	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	66.464844	54.863281	43.261719	36.010742	28.759766	25.537109	22.314453	21.347656	20.380859	20.205078	20.029297	20.014648	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	67.431641	54.863281	45.437012	36.010742	30.773926	25.537109	23.442383	21.347656	20.776367	20.205078	20.109863	20.014648	20.007324	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	67.431641	56.434326	45.437012	38.105469	30.773926	27.108154	23.442383	22.109375	20.776367	20.443115	20.109863	20.058594	20.007324	20.003662	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	68.217163	56.434326	47.269897	38.105469	32.606812	27.108154	24.608765	22.109375	21.276245	20.443115	20.250854	20.058594	20.031128	20.003662	20.001831	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	68.217163	57.743530	47.269897	39.938354	32.606812	28.607788	24.608765	22.942505	21.276245	20.763550	20.250854	20.140991	20.031128	20.016479	20.001831	20.000916	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	68.871765	57.743530	48.840942	39.938354	34.273071	28.607788	25.775146	22.942505	21.853027	20.763550	20.452271	20.140991	20.078735	20.016479	20.008698	20.000916	20.000458	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	68.871765	58.856354	48.840942	41.557007	34.273071	30.024109	25.775146	23.814087	21.853027	21.152649	20.452271	20.265503	20.078735	20.043716	20.008698	20.004578	20.000458	20.000229	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	69.428177	58.856354	50.206680	41.557007	35.790558	30.024109	26.919098	23.814087	22.483368	21.152649	20.709076	20.265503	20.154610	20.043716	20.024147	20.004578	20.002403	20.000229	20.000114	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	69.428177	59.817429	50.206680	42.998619	35.790558	31.354828	26.919098	24.701233	22.483368	21.596222	20.709076	20.431843	20.154610	20.089378	20.024147	20.013275	20.002403	20.001259	20.000114	20.000057	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	69.908714	59.817429	51.408024	42.998619	37.176723	31.354828	28.028030	24.701233	23.148727	21.596222	21.014032	20.431843	20.260611	20.089378	20.051327	20.013275	20.007267	20.001259	20.000658	20.000057	20.000029	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	69.908714	60.658369	51.408024	44.292374	37.176723	32.602377	28.028030	25.588379	23.148727	22.081380	21.014032	20.637321	20.260611	20.155969	20.051327	20.029297	20.007267	20.003963	20.000658	20.000343	20.000029	20.000014	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	70.329185	60.658369	52.475371	44.292374	38.447375	32.602377	29.095378	25.588379	23.834879	22.081380	21.359351	20.637321	20.396645	20.155969	20.092633	20.029297	20.016630	20.003963	20.002153	20.000343	20.000179	20.000014	20.000007	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	70.329185	61.402278	52.475371	45.461373	38.447375	33.771377	29.095378	26.465129	23.834879	22.597115	21.359351	20.877998	20.396645	20.244639	20.092633	20.054631	20.016630	20.009391	20.002153	20.001166	20.000179	20.000093	20.000007	20.000004	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	70.701139	61.402278	53.431826	45.461373	39.616375	33.771377	30.118253	26.465129	24.531122	22.597115	21.737556	20.877998	20.561318	20.244639	20.149635	20.054631	20.032011	20.009391	20.005279	20.001166	20.000629	20.000093	20.000048	20.000004	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	70.701139	62.066482	53.431826	46.524100	39.616375	34.867314	30.118253	27.324687	24.531122	23.134339	21.737556	21.149437	20.561318	20.355477	20.149635	20.090823	20.032011	20.018645	20.005279	20.002954	20.000629	20.000339	20.000048	20.000025	20.000002	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.033241	62.066482	54.295291	46.524100	40.695707	34.867314	31.096001	27.324687	25.229513	23.134339	22.141888	21.149437	20.752457	20.355477	20.223150	20.090823	20.054734	20.018645	20.010799	20.002954	20.001646	20.000339	20.000182	20.000025	20.000013	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.033241	62.664266	54.295291	47.495499	40.695707	35.895854	31.096001	28.162757	25.229513	23.685701	22.141888	21.447173	20.752457	20.487804	20.223150	20.138942	20.054734	20.032767	20.010799	20.006223	20.001646	20.000914	20.000182	20.000097	20.000013	20.000007	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.332133	62.664266	55.079883	47.495499	41.695676	35.895854	32.029305	28.162757	25.924229	23.685701	22.566437	21.447173	20.967488	20.487804	20.313373	20.138942	20.085854	20.032767	20.019495	20.006223	20.003569	20.000914	20.000506	20.000097	20.000052	20.000007	20.000003	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.332133	63.206008	55.079883	48.387780	41.695676	36.862491	32.029305	28.976767	25.924229	24.245333	22.566437	21.766962	20.967488	20.640430	20.313373	20.199614	20.085854	20.052675	20.019495	20.011532	20.003569	20.002037	20.000506	20.000279	20.000052	20.000028	20.000003	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.603004	63.206008	55.796894	48.387780	42.625135	36.862491	32.919629	28.976767	26.611050	24.245333	23.006148	21.766962	21.203696	20.640430	20.420022	20.199614	20.126144	20.052675	20.032103	20.011532	20.006784	20.002037	20.001158	20.000279	20.000153	20.000028	20.000015	20.000002	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.603004	63.699949	55.796894	49.211014	42.625135	37.772382	32.919629	29.765339	26.611050	24.808599	23.006148	22.104922	21.203696	20.811859	20.420022	20.273083	20.126144	20.079124	20.032103	20.019444	20.006784	20.003971	20.001158	20.000656	20.000153	20.000084	20.000015	20.000008	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.849974	63.699949	56.455482	49.211014	43.491698	37.772382	33.768861	29.765339	27.286969	24.808599	23.456760	22.104922	21.458391	20.811859	20.542471	20.273083	20.176103	20.079124	20.049284	20.019444	20.011708	20.003971	20.002313	20.000656	20.000370	20.000084	20.000046	20.000008	20.000004	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	71.849974	64.152728	56.455482	49.973590	43.491698	38.630280	33.768861	30.527915	27.286969	25.371865	23.456760	22.457575	21.458391	21.000431	20.542471	20.359287	20.176103	20.112694	20.049284	20.030496	20.011708	20.007011	20.002313	20.001342	20.000370	20.000208	20.000046	20.000025	20.000004	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.076364	64.152728	57.063159	49.973590	44.301935	38.630280	34.579097	30.527915	27.949890	25.371865	23.914720	22.457575	21.729003	21.000431	20.679859	20.359287	20.235990	20.112694	20.071595	20.030496	20.018753	20.007011	20.004176	20.001342	20.000775	20.000208	20.000116	20.000025	20.000014	20.000002	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.076364	64.569762	57.063159	50.682547	44.301935	39.440516	34.579097	31.264494	27.949890	25.932305	23.914720	22.821862	21.729003	21.204431	20.679859	20.457925	20.235990	20.153792	20.071595	20.045174	20.018753	20.011465	20.004176	20.002475	20.000775	20.000446	20.000116	20.000065	20.000014	20.000007	20.000001	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.284881	64.569762	57.626154	50.682547	45.061531	39.440516	35.352505	31.264494	28.598399	25.932305	24.377083	22.821862	22.013146	21.204431	20.831178	20.457925	20.305859	20.153792	20.099483	20.045174	20.028319	20.011465	20.006970	20.002475	20.001461	20.000446	20.000255	20.000065	20.000036	20.000007	20.000004	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.284881	64.955517	57.626154	51.343843	45.061531	40.207018	35.352505	31.975452	28.598399	26.487741	24.377083	23.195115	22.013146	21.422162	20.831178	20.568518	20.305859	20.202671	20.099483	20.063901	20.028319	20.017645	20.006970	20.004215	20.001461	20.000858	20.000255	20.000146	20.000036	20.000020	20.000004	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.477759	64.955517	58.149680	51.343843	45.775430	40.207018	36.091235	31.975452	29.231597	26.487741	24.841428	23.195115	22.308638	21.422162	20.995340	20.568518	20.385595	20.202671	20.133286	20.063901	20.040773	20.017645	20.010930	20.004215	20.002537	20.000858	20.000502	20.000146	20.000083	20.000020	20.000011	20.000002	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.477759	65.313719	58.149680	51.962555	45.775430	40.933333	36.091235	32.661416	29.231597	27.036512	24.841428	23.575033	22.308638	21.651989	20.995340	20.690467	20.385595	20.259440	20.133286	20.087029	20.040773	20.025851	20.010930	20.006733	20.002537	20.001519	20.000502	20.000292	20.000083	20.000047	20.000011	20.000006	20.000001	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.656860	65.313719	58.638137	51.962555	46.447944	40.933333	36.797374	32.661416	29.848964	27.036512	25.305773	23.575033	22.613511	21.651989	21.171228	20.690467	20.474954	20.259440	20.173235	20.087029	20.056440	20.025851	20.016292	20.006733	20.004126	20.001519	20.000906	20.000292	20.000170	20.000047	20.000027	20.000006	20.000003	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.656860	65.647499	58.638137	52.543041	46.447944	41.622659	36.797374	33.323169	29.848964	27.577368	25.305773	23.959642	22.613511	21.892370	21.171228	20.823091	20.474954	20.324094	20.173235	20.114838	20.056440	20.036366	20.016292	20.010209	20.004126	20.002516	20.000906	20.000538	20.000170	20.000098	20.000027	20.000015	20.000003	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.823749	65.647499	59.095270	52.543041	47.082850	41.622659	37.472914	33.323169	30.450269	27.577368	25.768505	23.959642	22.926006	21.892370	21.357730	20.823091	20.573593	20.324094	20.219466	20.114838	20.075602	20.036366	20.023288	20.010209	20.006363	20.002516	20.001527	20.000538	20.000318	20.000098	20.000057	20.000015	20.000008	20.000002	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.823749	65.959509	59.095270	53.089060	47.082850	42.277882	37.472914	33.961592	30.450269	28.109387	25.768505	24.347256	22.926006	22.141868	21.357730	20.965662	20.573593	20.396529	20.219466	20.147534	20.075602	20.049445	20.023288	20.014825	20.006363	20.003945	20.001527	20.000922	20.000318	20.000187	20.000057	20.000033	20.000008	20.000005	20.000001	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.979755	65.959509	59.524285	53.089060	47.683471	42.277882	38.119737	33.961592	31.035489	28.109387	26.228321	24.347256	23.244562	22.141868	21.553765	20.965662	20.681095	20.396529	20.272032	20.147534	20.098489	20.049445	20.032135	20.014825	20.009385	20.003945	20.002434	20.000922	20.000555	20.000187	20.000110	20.000033	20.000019	20.000005	20.000003	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	72.979755	66.252020	59.524285	53.603878	47.683471	42.901604	38.119737	34.577613	31.035489	28.631905	26.228321	24.736442	23.244562	22.399163	21.553765	21.117430	20.681095	20.476564	20.272032	20.185261	20.098489	20.065312	20.032135	20.020760	20.009385	20.005909	20.002434	20.001494	20.000555	20.000332	20.000110	20.000064	20.000019	20.000011	20.000003	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	73.126010	66.252020	59.927949	53.603878	48.252741	42.901604	38.739608	34.577613	31.604759	28.631905	26.684173	24.736442	23.567803	22.399163	21.758297	21.117430	20.796997	20.476564	20.330912	20.185261	20.125286	20.065312	20.043036	20.020760	20.013335	20.005909	20.003702	20.001494	20.000913	20.000332	20.000198	20.000064	20.000037	20.000011	20.000006	20.000001	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	73.126010	66.526979	59.927949	54.090345	48.252741	43.496175	38.739608	35.172184	31.604759	29.144466	26.684173	25.125988	23.567803	22.663050	21.758297	21.277647	20.796997	20.563954	20.330912	20.228099	20.125286	20.084161	20.043036	20.028185	20.013335	20.008518	20.003702	20.002308	20.000913	20.000556	20.000198	20.000118	20.000037	20.000022	20.000006	20.000003	20.000001	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
80.000000	73.263490	66.526979	60.308662	54.090345	48.793260	43.496175	39.334179	35.172184	32.158325	29.144466	27.135227	25.125988	23.894519	22.663050	21.970348	21.277647	20.920801	20.563954	20.396027	20.228099	20.156130	20.084161	20.056173	20.028185	20.018352	20.008518	20.005413	20.002308	20.001432	20.000556	20.000337	20.000118	20.000070	20.000022	20.000013	20.000003	20.000002	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	
