80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	
79.145395	79.170092	79.184259	79.193534	79.200245	79.205427	79.209604	79.213071	79.216010	79.218540	79.220742	79.222675	79.224381	79.225892	79.227235	79.228429	79.229489	79.230429	79.231258	79.231984	79.232614	79.233153	79.233606	79.233975	79.234262	79.234470	79.234597	79.234645	79.234611	79.234495	79.234292	79.234000	79.233614	79.233126	79.232530	79.231815	79.230968	79.229975	79.228815	79.227464	79.225890	79.224048	79.221882	79.219310	79.216213	79.212410	79.207605	79.201275	79.192384	79.178605	79.153897	
78.321061	78.352326	78.374616	78.390841	78.403228	78.413067	78.421125	78.427878	78.433639	78.438617	78.442963	78.446785	78.450164	78.453162	78.455828	78.458200	78.460308	78.462177	78.463826	78.465271	78.466526	78.467601	78.468502	78.469238	78.469811	78.470225	78.470479	78.470575	78.470510	78.470279	78.469878	78.469298	78.468531	78.467563	78.466380	78.464961	78.463282	78.461314	78.459019	78.456349	78.453242	78.449616	78.445365	78.440337	78.434323	78.427011	78.417925	78.406299	78.390841	78.369325	78.338037	
77.513161	77.546347	77.573048	77.593995	77.610768	77.624497	77.635960	77.645689	77.654059	77.661337	77.667717	77.673347	77.678337	77.682773	77.686724	77.690244	77.693375	77.696153	77.698606	77.700758	77.702627	77.704228	77.705573	77.706670	77.707526	77.708144	77.708526	77.708671	77.708577	77.708237	77.707643	77.706785	77.705648	77.704215	77.702462	77.700362	77.697881	77.694975	77.691591	77.687662	77.683101	77.677799	77.671608	77.664335	77.655713	77.645367	77.632765	77.617129	77.597330	77.571788	77.538568	
76.717172	76.750862	76.780040	76.804127	76.824158	76.841001	76.855334	76.867665	76.878378	76.887759	76.896029	76.903355	76.909870	76.915676	76.920858	76.925481	76.929600	76.933258	76.936492	76.939332	76.941799	76.943915	76.945693	76.947145	76.948279	76.949099	76.949609	76.949806	76.949687	76.949244	76.948468	76.947344	76.945855	76.943976	76.941681	76.938933	76.935689	76.931897	76.927490	76.922385	76.916480	76.909643	76.901707	76.892452	76.881592	76.868744	76.853399	76.834880	76.812319	76.784680	76.750946	
75.931417	75.965079	75.995717	76.021910	76.044329	76.063610	76.080303	76.094855	76.107622	76.118889	76.128879	76.137770	76.145705	76.152799	76.159144	76.164817	76.169879	76.174382	76.178367	76.181869	76.184916	76.187530	76.189730	76.191528	76.192934	76.193954	76.194590	76.194842	76.194704	76.194168	76.193221	76.191848	76.190027	76.187730	76.184925	76.181570	76.177616	76.173001	76.167649	76.161470	76.154348	76.146143	76.136676	76.125724	76.113005	76.098161	76.080744	76.060208	76.035916	76.007195	75.973477	
75.155290	75.188685	75.220214	75.247841	75.272011	75.293183	75.311789	75.328203	75.342743	75.355671	75.367203	75.377517	75.386758	75.395045	75.402478	75.409138	75.415092	75.420396	75.425098	75.429234	75.432837	75.435931	75.438538	75.440671	75.442342	75.443558	75.444322	75.444631	75.444480	75.443861	75.442760	75.441157	75.439028	75.436344	75.433068	75.429154	75.424547	75.419181	75.412974	75.405831	75.397631	75.388231	75.377454	75.365083	75.350858	75.334460	75.315516	75.293595	75.268237	75.238998	75.205537	
74.388674	74.421675	74.453755	74.482374	74.507833	74.530468	74.550611	74.568571	74.584620	74.598993	74.611890	74.623481	74.633908	74.643291	74.651730	74.659309	74.666098	74.672157	74.677535	74.682274	74.686406	74.689960	74.692957	74.695414	74.697343	74.698750	74.699640	74.700010	74.699855	74.699165	74.697924	74.696113	74.693705	74.690669	74.686963	74.682541	74.677345	74.671305	74.664338	74.656346	74.647209	74.636786	74.624909	74.611377	74.595957	74.578376	74.558328	74.535479	74.509494	74.480071	74.446994	
73.631708	73.664243	73.696659	73.725967	73.752379	73.776144	73.797519	73.816753	73.834075	73.849692	73.863785	73.876511	73.888005	73.898383	73.907743	73.916170	73.923735	73.930499	73.936513	73.941819	73.946453	73.950443	73.953813	73.956580	73.958757	73.960352	73.961367	73.961802	73.961651	73.960902	73.959540	73.957544	73.954886	73.951533	73.947444	73.942568	73.936848	73.930213	73.922581	73.913853	73.903915	73.892634	73.879852	73.865389	73.849041	73.830578	73.809751	73.786304	73.759988	73.730591	73.697969	
72.884681	72.916708	72.949314	72.979100	73.006219	73.030857	73.053214	73.073492	73.091882	73.108563	73.123695	73.137420	73.149865	73.161139	73.171336	73.180540	73.188820	73.196237	73.202842	73.208680	73.213785	73.218187	73.221911	73.224974	73.227390	73.229167	73.230308	73.230811	73.230672	73.229878	73.228413	73.226256	73.223378	73.219746	73.215319	73.210045	73.203867	73.196716	73.188510	73.179157	73.168548	73.156558	73.143046	73.127851	73.110798	73.091695	73.070340	73.046535	73.020093	72.990861	72.958737	
72.147973	72.179466	72.212162	72.242273	72.269913	72.295223	72.318363	72.339493	72.358775	72.376359	72.392387	72.406986	72.420272	72.432346	72.443298	72.453207	72.462141	72.470160	72.477313	72.483644	72.489190	72.493980	72.498038	72.501382	72.504027	72.505980	72.507246	72.507822	72.507702	72.506876	72.505328	72.503034	72.499968	72.496095	72.491374	72.485757	72.479185	72.471593	72.462903	72.453028	72.441866	72.429303	72.415214	72.399458	72.381885	72.362335	72.340645	72.316660	72.290237	72.261263	72.229664	
